cluster,titulo_puesto,nombre_empresa,ubicacion,modalidad,salario
124,Home Delivery / operario de logística transporte / turno noche / full time / CD de Villa el Salvador,FALABELLA CORPORATIVO PERÚ,,,
124,Home Delivery / operario de almacén / full time / turno rotativo / CD Villa el Salvador,FALABELLA CORPORATIVO PERÚ,,,
124,Asistente de Almacén / Villa El Salvador,Manpower,,,
124,Operario de Almacén Villa El Salvador,Life Beauty Corporation,,,
124,Operario de Limpieza Villa El Salvador Turno Tarde,EULEN del Perú,,,
124,Operario de Limpieza Villa El Salvador,EULEN del Perú,,,
124,Ejecutivo de Ventas  / Villa el Salvador,Financiera QAPAQ,,,"S/. 1.130,00 (Mensual)"
124,Asistente de Soporte de Operaciones / Villa El salvador,Dinet S.A.,,,
124,Auxiliares de Almacen / Villa El Salvador / 1400 planilla completa + horas extras,Overall Strategy,,,
124,Operario de Almacén para Villa el Salvador,Smart Brands SAC,,,
124,Supervisor de Calidad Centro de Fabricacion Villa el Salvador,Grupo Intercorp,,,
124,Auxiliar de Logística Villa el Salvador,Farmacia Universal SAC,,,"S/. 1.130,00 (Mensual)"
124,Vendedora de Motos Lineales/Comisiones Ilimitadas/Villa El Salvador,INSIDE EMPRESARIAL,,,
124,Verificador para Villa el Salvador Cbc Pepsi,CBC PERUANA,,,
124,Evaluadoras de manejo con Licencia A2B o A3C/ Villa el Salvador,TOURING Y AUTOMOVIL CLUB DEL PERU,,,
124,Asistente de Almacén / Villa El Salvador,Manpower,,,
124,Tecnico Contable / Villa el Salvador,WORKING FOR EXCELLENCE S.A.C,,,"S/. 1.500,00 (Mensual)"
124,Agente de seguridad Villa el salvador Lurin Surco Chorrillos Punta Hermosa,SECURITAS SAC,,,
124,Asistente de Almacén / Villa El Salvador,Manpower,,,
124,Auxiliar de Almacén / Villa el Salvador,Manpower,,,
124,Mecánico de maquinaria pesada/Villa el salvador,Industrias Arguelles y Servicios Generales S.A.C,,,
124,Cajero(a) Liquidador(a)/ Rubro de Bebidas / Villa El Salvador,Adecco Perú S.A.,,,
124,Asistente de Almacén / Villa El Salvador,Manpower,,,
124,Operador de CCTV  Villa El Salvador,SECURITAS SAC,,,"S/. 1.800,00 (Mensual)"
125,Jefe de Tesorería,M & H Group,,,"S/. 3.500,00 (Mensual)"
125,Analista de tesorería,,,,"S/. 2.000,00 (Mensual)"
125,Jefe de Tesorería,M & H Group,,,"S/. 3.500,00 (Mensual)"
125,Especialista / Analista de Tesorería / Sechura Piura,Total Talent Human Resources,,,
125,analista de tesorería,Radiadores Industriales Tubillas SAC,,,
125,Auxiliar de tesorería,Transber,,,"S/. 1.700,00 (Mensual)"
125,Practicante de Tesorería,,,,
125,Asistente de Tesorería,,,,
125,Asistente de Tesorería / Rubro inmobiliario,C.M. Y S.,,,
125,Asistente Administrativo/a Tesorería,Villa Natura Perú SAC,,,
125,Coordinador(a) de Tesorería,,,,
125,Asistente de Tesorería / Cuentas por pagar,Mambrino Restaurantes,,,
125,Analista de tesorería,Transportes Austral Group S.A.C.,,,"S/. 2.300,00 (Mensual)"
125,Analista de Tesorería/ Sede SJL,,,,
125,Asistente de Tesorería,,,,
125,Auxiliar de  Tesorería,SERVOSA,,,
125,Asistente de Tesorería,,,,
125,Auxiliar de Tesorería y Cobranzas,,,,"S/. 1.800,00 (Mensual)"
125,analista de tesorería,Radiadores Industriales Tubillas SAC,,,
125,Analista de Tesorería,ASESORIA EMPRESARIAL & CORP.,,,"S/. 2.500,00 (Mensual)"
125,Asistente de tesorería / sede Nazca,Perú Bus,,,"S/. 1.400,00 (Mensual)"
125,Asistente de Tesorería,Packplast Envolturas SAC,,,
125,Analista de tesorería,,,,"S/. 2.000,00 (Mensual)"
125,Asistente Tesorería ( Cuentas por Cobrar),La Calera S.A.C.,,,
125,Analista de tesorería,Cafeladerías 4D,,,
125,Auxiliar de Tesorería / Arequipa,SANNA,,,
125,Asistente de Tesorería,,,,"S/. 2.299,00 (Mensual)"
125,Asistente de Tesorería,,,,
125,Practicante profesional de tesorería,P&D ANDINA ALIMENTOS S.A.,,,"S/. 1.200,00 (Mensual)"
125,Analista de Tesorería,ASESORIA EMPRESARIAL & CORP.,,,"S/. 2.500,00 (Mensual)"
125,Analista de Tesorería,ASESORIA EMPRESARIAL & CORP.,,,"S/. 2.500,00 (Mensual)"
125,Asistente de Tesorería,,,,
125,Auxiliar de  Tesorería,SERVOSA,,,
125,Auxiliar de Tesorería,Petramás sac,,,"S/. 1.500,00 (Mensual)"
125,Asistente de Tesorería,,,,
125,Asistente de Tesorería,BDO OUTSOURCING,,Presencial y remoto,
125,Asistente de Tesorería,BDO OUTSOURCING,,Presencial y remoto,
125,asistente de tesorería // asistente de facturación créditos y cobranzas,GRUPO SADDA EIRL,,,
125,Asistente de tesorería,INDUSTRIATEX INNOVACION SAC,,,
125,Especialista / Analista de Tesorería / Sechura Piura,Total Talent Human Resources,,,
125,Jefe de Operaciones y Tesorería,,,,
125,señorita para asistente de tesorería y cobranzas,ELIAS CAPELLAN,,,
125,Asistente de Tesorería,,,,
125,Asistente de Tesorería,,,,
125,Practicante Profesional de Tesorería,,,,
125,Auxiliar de tesorería,Delicass,,,
125,Auxiliar de Tesorería,Covema SAC,,,"S/. 2.000,00 (Mensual)"
125,Asistente de Tesorería,,,Presencial y remoto,
125,asistente de tesorería,Industrial V&G S.A.C.,,,
125,"Responsable de Facturación, tesorería y cuentas por pagar",Upgrade Talent,,,
125,Asistente de Contabilidad y Tesorería,I.E.P La Catolica de Carabayllo SAC,,,
126,Asesor de Negocios: Mall Plaza/Trujillo,CAJA TRUJILLO,,,
126,Asesor de Negocios  / Sede Chupaca,CAJA TRUJILLO,,,
126,Asesor de Negocios  Tienda San Jose,CAJA TRUJILLO,,,
126,Asesor(a) de Negocios / Asesor(a) de Créditos / Huanta,Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Asesor(a) de Negocios Créditos / Desaguadero,Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Asesor(a) de Negocios / Asesor(a) de Créditos / Putina,Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Asesor de Negocios  Andahuaylas,CAJA TRUJILLO,,,
126,Asesor(a) de Negocios Crédito Individual Experto,Compartamos Banco,,,
126,Asesor(a) de Negocios Crédito Individual / El Agustino,Compartamos Banco,,,
126,Asesor de Negocios Mcdo. Palermo/Trujillo,CAJA TRUJILLO,,,
126,Asesor de Negocios Microempresa / Con experiencia Zárate,Financiera QAPAQ,,,
126,Asesor de Negocios Microempresa / Con experiencia San Juan de Miraflores,Financiera QAPAQ,,,
126,Asesor de Negocios con Experiencia / Bagua Grande,CAJA TRUJILLO,,,
126,Asesor de Negocios  Sicuani,CAJA TRUJILLO,,,
126,Asesor de Negocios / Chincha,CAJA TRUJILLO,,,
126,Asesor de Negocios  Los Olivos Pro,CAJA TRUJILLO,,,
126,Asesor de Negocios Microempresa / Con experiencia Lima Norte,Financiera QAPAQ,,,
126,Asesor de Negocios: Tayabamba,CAJA TRUJILLO,,,
126,Asesor de Negocios: Tienda El Porvenir,CAJA TRUJILLO,,,
126,Asesor de Negocios Microempresa / Con experiencia Chincha,Financiera QAPAQ,,,
126,Asesor de Negocios Microempresa / Con experiencia Ag Huaral,Financiera QAPAQ,,,
126,Asesor(a) de Negocios / Asesor(a) de Créditos / Asesor(a) Financiero / Oficina Aucayacu (Huánuco),Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Asesor(a) de Negocios Créditos / Putina Punco,Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Asesor(a) de Negocios Créditos / Sandia (Puno),Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Asesor(a) de Negocios / Asesor(a) de Créditos,Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Asesor(a) de Negocios Créditos / Tambo (Ayacucho),Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Asesor de Negocios con Experiencia / Tumbes,CAJA TRUJILLO,,,
126,Asesor de Negocios  Con / Sin Experiencia Sayán ( Huaura ),Caja Huancayo,,,
126,Asesor de Negocios  Santiago,CAJA TRUJILLO,,,
126,Asesor de Negocios Con Experiencia Agencia Mercado (Huancayo),Caja Huancayo,,,
126,Asesor de Negocios Microempresa / Con experiencia  Huancayo,Financiera QAPAQ,,,
126,Asesor de Negocios / Sede Ica,CAJA TRUJILLO,,,
126,Asesor de Negocios Celendin,Manpower,,,
126,Asesor de Negocios  San Jacinto,Manpower,,,
126,Asesor de Negocios: Tienda Chota,CAJA TRUJILLO,,,
126,Asesor de Negocios Villa Rica,Manpower,,,
126,Asesor(a) de Créditos Negocios / Santa Lucia,Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Asesor(a) de Negocios / Asesor(a) de Créditos / Nuñoa,Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Asesor(a) de Créditos Negocios / Ayaviri,Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Asesor de Negocios Con Experiencia Agencia Villa María Del Triunfo,Caja Huancayo,,,
126,Analista de negocios,REM COMUNICACIONES Y SISTEMAS S.R.L.,,,
126,Asesor de Negocios  Con / Sin Experiencia Agencia Aguaytía,Caja Huancayo,,,
126,Asesor de Negocios / Banda de Shilcayo,Caja Maynas,,,
126,Funcionario de Negocios,KURIA COOP,,,
126,Asesor(a) de Créditos Negocios / Santa Lucia,Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Practicas Profesionales / Asesor de Negocios en formación Lima Norte,Financiera QAPAQ,,,
126,Asistente de Inteligencia de Negocios,,,Presencial y remoto,
126,Asesor de Negocios Con/Sin Experiencia Agencia Manantay (Pucallpa),Caja Huancayo,,,
126,Asesor(a) de Negocios Crédito Individual,Compartamos Banco,,,
126,Asesor de Negocios: Jaen,CAJA TRUJILLO,,,
126,Instructor De Negocios Internacionales,SENATI,,,
126,Asesor de Banca Negocios PYME Interbank Juliaca,COALITION SALES MANAGEMENT PARTNERS,,,
126,Asesor(a) de Negocios Crédito Individual,Compartamos Banco,,,
126,Asesor de Negocios / Sede ATE,CAJA TRUJILLO,,,
126,Asesor de Negocios / Chincha,CAJA TRUJILLO,,,
126,Asesor(a) de Créditos Negocios / Ayaviri,Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Asesor(a) de Negocios / Asesor(a) de Créditos /  Chivay,Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Asesor(a) de Créditos Negocios / Espinar,Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Asesor(a) de Negocios / Asesor(a) de Créditos / Asesor(a) Financiero / Oficina Macari,Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Asistente de Negocios,Manpower,,,"S/. 1.200,00 (Mensual)"
126,Asesor de Negocios Yura,Manpower,,,
126,Asesor de Negocios con Experiencia: Modelo (Chiclayo),CAJA TRUJILLO,,,
126,Asesor de Negocios en Formación / Chiclayo,Financiera QAPAQ,,,"S/. 1.130,00 (Mensual)"
126,Asesor(a) de Negocios Crédito Individual Ica,Compartamos Banco,,,
126,"Asesor de Negocios con Experiencia, Lambayeque",CAJA TRUJILLO,,,
126,Asesor de Negocios Olmos,CAJA TRUJILLO,,,"S/. 1.111,00 (Mensual)"
126,Asesor de negocios,,,,"S/. 1.443,00 (Mensual)"
126,Asesor de Negocios: Tienda Huamachuco,CAJA TRUJILLO,,,
126,Analista de negocios,COOPERATIVA EL TUMI,,,
126,Asesor de Negocios  Moquegua,Manpower,,,
126,Asesor de Negocios Sihuas,Manpower,,,
126,Asesor de Negocios Desaguadero,Manpower,,,
126,Analista de desarrollo de negocios,Grupo Educa_d,,,
126,Asesor de Negocios / Chincha,CAJA TRUJILLO,,,
126,Asesor de Negocios Con/Sin Experiencia Agencia Manantay (Pucallpa),Caja Huancayo,,,
126,"Asistente de Negocios, Lima Sur",Mibanco - Banco de la Microempresa,,,
126,Asesor de Negocios Microempresa / Con experiencia El Tambo,Financiera QAPAQ,,,
126,Asesor(a) de Negocios Crédito Individual / Huancayo,Compartamos Banco,,,
126,Asesor de Negocios con Experiencia: Chiclayo,CAJA TRUJILLO,,,
126,Asesor de Negocios Microempresa / Con experiencia Ica,Financiera QAPAQ,,,
126,Asesor(a) de Negocios  /Asesor(a) de Créditos / Oficina Tocache,Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Asesor(a) de Negocios Créditos / Ilave,Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Asesor(a) de Negocios Créditos / Ambo (Huánuco),Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Asesor(a) de Negocios / Asesor(a) de Créditos / Asesor(a) Financiero / Bambamarca,Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Asesor(a) de Negocios  / Asesor(a) de Créditos / Cajabamba,Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Asesor de Negocios  / Sede Tingo María,CAJA TRUJILLO,,,
126,Asesor(a) de Negocios / Asesor(a) de Créditos / Asesor(a) Financiero / Bambamarca,Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Asesor de Negocios Microempresa / Con experiencia  Ventanilla,Financiera QAPAQ,,,
126,Asesor(a) de Negocios de Crédito Grupal en Campo Ag. San Martin de Porres,Compartamos Banco,,,
126,Practicas Profesionales / Asesor de Negocios en Formación SJM VES,Financiera QAPAQ,,,"S/. 1.130,00 (Mensual)"
126,Practicas Profesionales / Asesor de Negocios en Formación San Juan de Lurigancho,Financiera QAPAQ,,,"S/. 1.130,00 (Mensual)"
126,Practicas Profesionales / Asesor de Negocios en Formación Huaral,Financiera QAPAQ,,,"S/. 1.130,00 (Mensual)"
126,Asesor de Negocios Microempresa / Con experiencia Imperial,Financiera QAPAQ,,,
126,Asesor de Negocios / Tocache,Caja Maynas,,,
126,Asesor(a) de Negocios / Asesor(a) de Créditos / Ayacucho,Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Asesor de Negocios Corporativo,CORPORACION ENERJET S.A.,,,
126,Asesor(a) de Negocios Créditos / Desaguadero,Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Asesor(a) de Negocios / Asesor(a) de Créditos / Putina,Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Asesor(a) de Negocios Créditos / Oficina Taraco,Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Escuela de Asesor de Negocios / Practicas  San Vicente de Cañete,Financiera QAPAQ,,,"S/. 1.130,00 (Mensual)"
126,Asesor de Negocios / Sede ATE,CAJA TRUJILLO,,,
126,Asesor de Negocios Microempresa / Con experiencia Comas,Financiera QAPAQ,,,
126,Asesor de Negocios Con Experiencia Agencia Villa María Del Triunfo,Caja Huancayo,,,
126,Asesor de Negocios Microempresa / Con experiencia Ag Tarma,Financiera QAPAQ,,,
126,Asesor de Negocios Virtual: Tienda Los Olivos,CAJA TRUJILLO,,Presencial y remoto,
126,Asesor de Negocios Bambamarca,CAJA TRUJILLO,,,
126,Asesor de Negocios: Tienda Celendín,CAJA TRUJILLO,,,
126,Funcionario de negocios Piura,Grupo EFE,,,
126,Asesor(a) de Negocios Créditos / Ambo (Huánuco),Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Asesor(a) de Negocios Créditos / Bagua,Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Asesor(a) de Negocios / Asesor(a) de Créditos / Asesor(a) Financiero / Oficina Anta,Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Asesor(a) de Créditos Negocios / Arica Urcos,Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Asesor de Negocios / Sede Huachipa,CAJA TRUJILLO,,,
126,Asesor de Negocios  Tienda  Jose Bustamante y Rivero (Arequipa),CAJA TRUJILLO,,,
126,Asesor de Negocios Ilo,CAJA TRUJILLO,,,
126,Asesor(a) de Negocios / Asesor(a) de Créditos / Azángaro,Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Practicas Profesionales / Asesor de Negocios en formación Lima Norte,Financiera QAPAQ,,,
126,Asesor de Negocios Alto Trujillo,CAJA TRUJILLO,,,
126,Asesor de Negocios Microempresa / Con experiencia San Juan de Lurigancho,Financiera QAPAQ,,,
126,Oficial de Negocios (Asesor de Créditos) : Camaná,Agrobanco,,,
126,Asesor de Negocios  / Sede Cerro de Pasco,CAJA TRUJILLO,,,
126,Asesor(a) de Negocios / Asesor(a) de Créditos / Azángaro,Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Asesor(a) de Negocios Créditos / Oficina Taraco,Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Asesor(a) de Negocios Créditos / Macusani,Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Asesor de Negocios  / Sede Chupaca,CAJA TRUJILLO,,,
126,Asesor de Negocios La Negrita,CAJA TRUJILLO,,,
126,Asesor de negocios Ag. Chimbote,Caja del Santa S.A,,,
126,Asesor(a) de Negocios / Asesor(a) de Créditos / Asesor(a) Financiero / Ocongate,Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Asesor de Negocios Con/Sin Experiencia Agencia Puerto Bermúdez,Caja Huancayo,,,
126,Asesor de Negocios  Casma,CAJA TRUJILLO,,,
126,Asesor de Negocios  Huaral,CAJA TRUJILLO,,,
126,Asesor de Negocios  Chimbote,CAJA TRUJILLO,,,
126,Asesor(a) de Negocios / Asesor(a) de Créditos / Ayacucho,Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Asesor negocios crédito individual // Analista de créditos ( Categoría Senior),Compartamos Banco,,,
126,Asesor de Negocios en Formacion en Campo / Practicas Ica,Financiera QAPAQ,,,"S/. 1.130,00 (Mensual)"
126,Asesor de Negocios: Tienda Cajabamba,CAJA TRUJILLO,,,
126,Asesor(a) de Negocios / Asesor(a) de Créditos,Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Asesor de Negocios en Formación con o sin experiencia/ Tarma,Financiera QAPAQ,,,"S/. 1.130,00 (Mensual)"
126,Asesor de Negocios  / Sede Cerro de Pasco,CAJA TRUJILLO,,,
126,Asesor de Negocios  / Sede Chupaca,CAJA TRUJILLO,,,
126,Asesor de Negocios Con Experiencia Agencia Huancas (Huancayo),Caja Huancayo,,,
126,Asesor de Negocios / Sede Ica,CAJA TRUJILLO,,,
126,Asesor(a) de Negocios Crédito Individual,Compartamos Banco,,,
126,Asesor de Negocios  Juliaca,CAJA TRUJILLO,,,
126,Asesor(a) de Negocios / Asesor(a) de Créditos / Asesor(a) Financiero / Crucero (Puno),Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,"Asistente de Negocios, Lima Norte",Mibanco - Banco de la Microempresa,,,
126,Asesor de Negocios Con Experiencia Agencia Mercado (Huancayo),Caja Huancayo,,,
126,Asesor de Negocios  Con / Sin Experiencia Sayán ( Huaura ),Caja Huancayo,,,
126,Asesor de Negocios  / Sede Tingo María,CAJA TRUJILLO,,,
126,Asesor de Negocios  / Sede Cerro de Pasco,CAJA TRUJILLO,,,
126,Asesor de Negocios con Experiencia / Bagua Chica,CAJA TRUJILLO,,,
126,Asesor de negocios con experiencia / Microfinanzas,Manpower,,,
126,Asesor de Negocios / Aguaytía,Caja Maynas,,,
126,Asesor de Negocios Ag. Jayanca,Empresa de Crédito Alternativa,,,
126,Asesor(a) de Negocios / Asesor(a) de Créditos / Asesor(a) Financiero / Oficina Andahuaylas,Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Asesor de Negocios Grupal / Piura / Sueldo fijo + Altas comisiones + Movilidad,COOPAC Santa Isabel,,,
126,Asesor de Negocios: Real Plaza/Trujillo,CAJA TRUJILLO,,,
126,Asesor de Negocios: Tienda Av. Larco,CAJA TRUJILLO,,,
126,Asesor de Negocios  Yurimaguas,CAJA TRUJILLO,,,
126,Asesor de Negocios / Sede Huachipa,CAJA TRUJILLO,,,
126,Asesor de Negocios y Auxiliar Credito Grupal Chiclayo,FORJADORES EN ACCION S.A.C.,,,
126,Asesor(a) de Negocios de Crédito Grupal,Compartamos Banco,,,
126,Asesor de Negocios / Sede Ica,CAJA TRUJILLO,,,
126,Asesor de Negocios: Tienda España/Trujillo,CAJA TRUJILLO,,,
126,Asesor de Negocios Chulucanas,CAJA TRUJILLO,,,
126,Asesor de Negocios: Tienda La Esperanza,CAJA TRUJILLO,,,
126,El Porvenir: Asesor negocios crédito individual // Analista de créditos,Compartamos Banco,,,
126,Alto Trujillo: Asesor negocios crédito individual // Analista de créditos,Compartamos Banco,,,
126,Asesor de Negocios Ag. Paijan,Empresa de Crédito Alternativa,,,
126,Asesor(a) de Negocios de Crédito Grupal,Compartamos Banco,,,
126,Asesor de Negocios: Tienda Otuzco,CAJA TRUJILLO,,,
126,Asesor de Negocios / Sede Huachipa,CAJA TRUJILLO,,,
126,Asesor Negocios Crédito Grupal / Hunter,Compartamos Banco,,,
126,Asesor Negocios Crédito Grupal / Hunter,Compartamos Banco,,,
126,Asesor(a) de Negocios  / Asesor(a) de Créditos / Cajabamba,Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Asesor de Negocios  Rodríguez de Mendoza,CAJA TRUJILLO,,,
126,Asesor de Negocios: Chachapoyas,CAJA TRUJILLO,,,
126,Asesor de Negocios Tarapoto,CAJA TRUJILLO,,,
126,Asesor de Negocios Moyobamba,CAJA TRUJILLO,,,
126,Asesor de Negocios: Tienda Sede Institucional,CAJA TRUJILLO,,,
126,Asesor de Negocios  Tienda  Jose Bustamante y Rivero (Arequipa),CAJA TRUJILLO,,,
126,Asesor de Negocios / Sede Miraflores / Lima,CAJA TRUJILLO,,,
126,Asesor(a) de Negocios en Crédito Individual/ Master,Compartamos Banco,,,
126,Asesor(a) de Negocios Créditos / Macusani,Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Asesor de Negocios  Con / Sin Experiencia Agencia Aguaytía,Caja Huancayo,,,
126,Asesor de Negocios / Sede ATE,CAJA TRUJILLO,,,
126,Asesor de Negocios Sullana,Manpower,,,
126,Asesor de Negocios en Formación Huancayo,Financiera QAPAQ,,,"S/. 1.130,00 (Mensual)"
126,Asesor(a) de Negocios / Asesor(a) de Créditos / Asesor(a) Financiero / Oficina Andahuaylas,Caja Rural de Ahorro y Credito Los Andes S.A.,,,
126,Asesor de Negocios Con/Sin Experiencia Agencia Puerto Bermúdez,Caja Huancayo,,,
126,Asesor de Negocios Virtual: Tienda Cajamarca,CAJA TRUJILLO,,Presencial y remoto,
